demand,hour,date
0.91,1,2080-01-01
0.87,2,2080-01-01
0.83,3,2080-01-01
0.86,4,2080-01-01
1.04,5,2080-01-01
1.34,6,2080-01-01
1.87,7,2080-01-01
2.0,8,2080-01-01
2.01,9,2080-01-01
2.15,10,2080-01-01
2.22,11,2080-01-01
2.08,12,2080-01-01
1.98,13,2080-01-01
1.92,14,2080-01-01
2.03,15,2080-01-01
1.95,16,2080-01-01
1.98,17,2080-01-01
2.1,18,2080-01-01
2.37,19,2080-01-01
2.32,20,2080-01-01
2.03,21,2080-01-01
1.51,22,2080-01-01
1.17,23,2080-01-01
1.06,24,2080-01-01
0.81,1,2080-01-02
0.87,2,2080-01-02
0.81,3,2080-01-02
0.85,4,2080-01-02
0.96,5,2080-01-02
1.31,6,2080-01-02
1.91,7,2080-01-02
2.05,8,2080-01-02
2.04,9,2080-01-02
2.07,10,2080-01-02
2.33,11,2080-01-02
2.22,12,2080-01-02
2.13,13,2080-01-02
2.15,14,2080-01-02
2.19,15,2080-01-02
2.08,16,2080-01-02
2.04,17,2080-01-02
2.08,18,2080-01-02
2.36,19,2080-01-02
2.32,20,2080-01-02
2.04,21,2080-01-02
1.52,22,2080-01-02
1.17,23,2080-01-02
1.03,24,2080-01-02
0.95,1,2080-01-03
0.91,2,2080-01-03
0.88,3,2080-01-03
0.88,4,2080-01-03
1.02,5,2080-01-03
1.35,6,2080-01-03
1.92,7,2080-01-03
2.07,8,2080-01-03
2.03,9,2080-01-03
1.91,10,2080-01-03
2.1,11,2080-01-03
1.97,12,2080-01-03
1.7,13,2080-01-03
1.79,14,2080-01-03
1.99,15,2080-01-03
2.04,16,2080-01-03
2.1,17,2080-01-03
2.18,18,2080-01-03
2.41,19,2080-01-03
2.36,20,2080-01-03
2.1,21,2080-01-03
1.58,22,2080-01-03
1.24,23,2080-01-03
1.04,24,2080-01-03
0.96,1,2080-01-04
0.89,2,2080-01-04
0.88,3,2080-01-04
0.87,4,2080-01-04
0.99,5,2080-01-04
1.36,6,2080-01-04
2.05,7,2080-01-04
2.26,8,2080-01-04
1.94,9,2080-01-04
1.71,10,2080-01-04
1.98,11,2080-01-04
1.85,12,2080-01-04
1.68,13,2080-01-04
1.68,14,2080-01-04
1.69,15,2080-01-04
1.92,16,2080-01-04
1.91,17,2080-01-04
2.26,18,2080-01-04
2.49,19,2080-01-04
2.44,20,2080-01-04
2.17,21,2080-01-04
1.63,22,2080-01-04
1.23,23,2080-01-04
1.09,24,2080-01-04
0.99,1,2080-01-05
0.95,2,2080-01-05
0.94,3,2080-01-05
0.92,4,2080-01-05
1.03,5,2080-01-05
1.41,6,2080-01-05
1.99,7,2080-01-05
2.17,8,2080-01-05
2.15,9,2080-01-05
2.33,10,2080-01-05
2.38,11,2080-01-05
2.29,12,2080-01-05
2.22,13,2080-01-05
2.22,14,2080-01-05
2.2,15,2080-01-05
2.12,16,2080-01-05
2.1,17,2080-01-05
2.21,18,2080-01-05
2.44,19,2080-01-05
2.38,20,2080-01-05
2.09,21,2080-01-05
1.57,22,2080-01-05
1.2,23,2080-01-05
1.03,24,2080-01-05
1.02,1,2080-01-06
0.96,2,2080-01-06
0.91,3,2080-01-06
0.91,4,2080-01-06
0.95,5,2080-01-06
1.4,6,2080-01-06
2.01,7,2080-01-06
2.21,8,2080-01-06
2.16,9,2080-01-06
2.24,10,2080-01-06
2.3,11,2080-01-06
2.11,12,2080-01-06
1.98,13,2080-01-06
1.99,14,2080-01-06
2.02,15,2080-01-06
2.01,16,2080-01-06
2.05,17,2080-01-06
2.19,18,2080-01-06
2.5,19,2080-01-06
2.43,20,2080-01-06
2.13,21,2080-01-06
1.62,22,2080-01-06
1.25,23,2080-01-06
1.08,24,2080-01-06
0.95,1,2080-01-07
0.91,2,2080-01-07
0.89,3,2080-01-07
0.9,4,2080-01-07
1.0,5,2080-01-07
1.31,6,2080-01-07
2.02,7,2080-01-07
2.18,8,2080-01-07
2.11,9,2080-01-07
2.19,10,2080-01-07
2.23,11,2080-01-07
2.18,12,2080-01-07
2.1,13,2080-01-07
2.08,14,2080-01-07
2.13,15,2080-01-07
2.09,16,2080-01-07
2.09,17,2080-01-07
2.28,18,2080-01-07
2.56,19,2080-01-07
2.48,20,2080-01-07
2.17,21,2080-01-07
1.6,22,2080-01-07
1.16,23,2080-01-07
1.07,24,2080-01-07
1.0,1,2080-01-08
0.99,2,2080-01-08
0.89,3,2080-01-08
0.91,4,2080-01-08
1.02,5,2080-01-08
1.39,6,2080-01-08
2.0,7,2080-01-08
2.18,8,2080-01-08
2.15,9,2080-01-08
2.18,10,2080-01-08
2.21,11,2080-01-08
2.13,12,2080-01-08
2.05,13,2080-01-08
2.04,14,2080-01-08
2.04,15,2080-01-08
2.09,16,2080-01-08
2.08,17,2080-01-08
2.19,18,2080-01-08
2.47,19,2080-01-08
2.41,20,2080-01-08
2.13,21,2080-01-08
1.64,22,2080-01-08
1.21,23,2080-01-08
1.07,24,2080-01-08
0.93,1,2080-01-09
0.87,2,2080-01-09
0.86,3,2080-01-09
0.86,4,2080-01-09
1.0,5,2080-01-09
1.39,6,2080-01-09
2.02,7,2080-01-09
2.18,8,2080-01-09
2.19,9,2080-01-09
2.27,10,2080-01-09
2.21,11,2080-01-09
2.16,12,2080-01-09
2.05,13,2080-01-09
2.04,14,2080-01-09
2.02,15,2080-01-09
2.05,16,2080-01-09
2.07,17,2080-01-09
2.18,18,2080-01-09
2.45,19,2080-01-09
2.39,20,2080-01-09
2.09,21,2080-01-09
1.46,22,2080-01-09
1.16,23,2080-01-09
0.96,24,2080-01-09
0.95,1,2080-01-10
0.92,2,2080-01-10
0.89,3,2080-01-10
0.89,4,2080-01-10
1.02,5,2080-01-10
1.37,6,2080-01-10
2.04,7,2080-01-10
2.22,8,2080-01-10
2.16,9,2080-01-10
2.22,10,2080-01-10
2.23,11,2080-01-10
2.21,12,2080-01-10
2.13,13,2080-01-10
2.1,14,2080-01-10
2.11,15,2080-01-10
2.08,16,2080-01-10
2.11,17,2080-01-10
2.24,18,2080-01-10
2.46,19,2080-01-10
2.42,20,2080-01-10
2.07,21,2080-01-10
1.44,22,2080-01-10
1.16,23,2080-01-10
0.99,24,2080-01-10
0.95,1,2080-01-11
0.92,2,2080-01-11
0.9,3,2080-01-11
0.9,4,2080-01-11
1.04,5,2080-01-11
1.43,6,2080-01-11
2.04,7,2080-01-11
2.23,8,2080-01-11
2.14,9,2080-01-11
2.27,10,2080-01-11
2.33,11,2080-01-11
2.29,12,2080-01-11
2.21,13,2080-01-11
2.2,14,2080-01-11
2.17,15,2080-01-11
2.16,16,2080-01-11
2.07,17,2080-01-11
2.26,18,2080-01-11
2.44,19,2080-01-11
2.42,20,2080-01-11
2.08,21,2080-01-11
1.55,22,2080-01-11
1.21,23,2080-01-11
1.0,24,2080-01-11
0.96,1,2080-01-12
0.91,2,2080-01-12
0.88,3,2080-01-12
0.87,4,2080-01-12
1.01,5,2080-01-12
1.41,6,2080-01-12
2.01,7,2080-01-12
2.19,8,2080-01-12
2.15,9,2080-01-12
2.22,10,2080-01-12
2.31,11,2080-01-12
2.19,12,2080-01-12
2.19,13,2080-01-12
2.19,14,2080-01-12
2.11,15,2080-01-12
2.07,16,2080-01-12
2.0,17,2080-01-12
2.13,18,2080-01-12
2.42,19,2080-01-12
2.36,20,2080-01-12
2.1,21,2080-01-12
1.56,22,2080-01-12
1.19,23,2080-01-12
1.0,24,2080-01-12
1.0,1,2080-01-13
0.92,2,2080-01-13
0.87,3,2080-01-13
0.87,4,2080-01-13
1.0,5,2080-01-13
1.39,6,2080-01-13
2.0,7,2080-01-13
2.17,8,2080-01-13
2.23,9,2080-01-13
2.33,10,2080-01-13
2.35,11,2080-01-13
2.21,12,2080-01-13
2.09,13,2080-01-13
2.09,14,2080-01-13
2.08,15,2080-01-13
2.02,16,2080-01-13
2.1,17,2080-01-13
2.22,18,2080-01-13
2.47,19,2080-01-13
2.38,20,2080-01-13
2.13,21,2080-01-13
1.61,22,2080-01-13
1.24,23,2080-01-13
1.1,24,2080-01-13
0.89,1,2080-01-14
0.85,2,2080-01-14
0.81,3,2080-01-14
0.85,4,2080-01-14
0.98,5,2080-01-14
1.31,6,2080-01-14
1.76,7,2080-01-14
2.08,8,2080-01-14
2.02,9,2080-01-14
2.15,10,2080-01-14
2.11,11,2080-01-14
2.03,12,2080-01-14
1.97,13,2080-01-14
2.0,14,2080-01-14
2.02,15,2080-01-14
1.97,16,2080-01-14
2.02,17,2080-01-14
2.17,18,2080-01-14
2.4,19,2080-01-14
2.36,20,2080-01-14
2.08,21,2080-01-14
1.57,22,2080-01-14
1.14,23,2080-01-14
1.01,24,2080-01-14
0.91,1,2080-01-15
0.91,2,2080-01-15
0.86,3,2080-01-15
0.87,4,2080-01-15
1.02,5,2080-01-15
1.42,6,2080-01-15
2.01,7,2080-01-15
2.15,8,2080-01-15
2.2,9,2080-01-15
2.29,10,2080-01-15
2.33,11,2080-01-15
2.25,12,2080-01-15
2.19,13,2080-01-15
2.17,14,2080-01-15
2.16,15,2080-01-15
2.17,16,2080-01-15
2.17,17,2080-01-15
2.34,18,2080-01-15
2.56,19,2080-01-15
2.48,20,2080-01-15
2.17,21,2080-01-15
1.66,22,2080-01-15
1.26,23,2080-01-15
1.07,24,2080-01-15
0.96,1,2080-01-16
0.97,2,2080-01-16
0.89,3,2080-01-16
0.96,4,2080-01-16
1.06,5,2080-01-16
1.42,6,2080-01-16
2.06,7,2080-01-16
2.21,8,2080-01-16
2.31,9,2080-01-16
2.29,10,2080-01-16
2.35,11,2080-01-16
2.26,12,2080-01-16
2.18,13,2080-01-16
2.16,14,2080-01-16
2.17,15,2080-01-16
2.15,16,2080-01-16
2.15,17,2080-01-16
2.31,18,2080-01-16
2.52,19,2080-01-16
2.52,20,2080-01-16
2.21,21,2080-01-16
1.72,22,2080-01-16
1.23,23,2080-01-16
1.08,24,2080-01-16
0.98,1,2080-01-17
1.01,2,2080-01-17
0.93,3,2080-01-17
0.96,4,2080-01-17
1.08,5,2080-01-17
1.46,6,2080-01-17
2.07,7,2080-01-17
2.23,8,2080-01-17
2.18,9,2080-01-17
2.33,10,2080-01-17
2.3,11,2080-01-17
2.22,12,2080-01-17
2.11,13,2080-01-17
2.1,14,2080-01-17
2.1,15,2080-01-17
2.18,16,2080-01-17
2.08,17,2080-01-17
2.17,18,2080-01-17
2.44,19,2080-01-17
2.4,20,2080-01-17
2.07,21,2080-01-17
1.47,22,2080-01-17
1.13,23,2080-01-17
0.98,24,2080-01-17
0.98,1,2080-01-18
0.94,2,2080-01-18
0.91,3,2080-01-18
0.93,4,2080-01-18
1.08,5,2080-01-18
1.46,6,2080-01-18
2.23,7,2080-01-18
2.22,8,2080-01-18
2.25,9,2080-01-18
2.29,10,2080-01-18
2.35,11,2080-01-18
2.27,12,2080-01-18
2.16,13,2080-01-18
2.14,14,2080-01-18
2.16,15,2080-01-18
2.15,16,2080-01-18
2.14,17,2080-01-18
2.19,18,2080-01-18
2.47,19,2080-01-18
2.35,20,2080-01-18
2.07,21,2080-01-18
1.51,22,2080-01-18
1.18,23,2080-01-18
1.01,24,2080-01-18
0.95,1,2080-01-19
0.92,2,2080-01-19
0.88,3,2080-01-19
0.9,4,2080-01-19
1.05,5,2080-01-19
1.44,6,2080-01-19
2.05,7,2080-01-19
2.2,8,2080-01-19
2.21,9,2080-01-19
2.27,10,2080-01-19
2.31,11,2080-01-19
2.2,12,2080-01-19
2.14,13,2080-01-19
2.12,14,2080-01-19
2.06,15,2080-01-19
2.13,16,2080-01-19
2.05,17,2080-01-19
2.17,18,2080-01-19
2.44,19,2080-01-19
2.25,20,2080-01-19
1.99,21,2080-01-19
1.42,22,2080-01-19
1.12,23,2080-01-19
0.94,24,2080-01-19
1.06,1,2080-01-20
1.02,2,2080-01-20
0.98,3,2080-01-20
0.97,4,2080-01-20
1.13,5,2080-01-20
1.51,6,2080-01-20
2.04,7,2080-01-20
2.31,8,2080-01-20
2.24,9,2080-01-20
2.31,10,2080-01-20
2.33,11,2080-01-20
2.21,12,2080-01-20
2.08,13,2080-01-20
2.13,14,2080-01-20
2.03,15,2080-01-20
2.1,16,2080-01-20
2.09,17,2080-01-20
2.27,18,2080-01-20
2.55,19,2080-01-20
2.41,20,2080-01-20
2.13,21,2080-01-20
1.51,22,2080-01-20
1.24,23,2080-01-20
1.09,24,2080-01-20
0.81,1,2080-01-21
0.78,2,2080-01-21
0.75,3,2080-01-21
0.8,4,2080-01-21
0.95,5,2080-01-21
1.27,6,2080-01-21
1.98,7,2080-01-21
2.22,8,2080-01-21
2.41,9,2080-01-21
2.24,10,2080-01-21
2.24,11,2080-01-21
2.13,12,2080-01-21
2.08,13,2080-01-21
2.08,14,2080-01-21
2.03,15,2080-01-21
2.09,16,2080-01-21
2.01,17,2080-01-21
2.16,18,2080-01-21
2.43,19,2080-01-21
2.32,20,2080-01-21
2.03,21,2080-01-21
1.44,22,2080-01-21
1.13,23,2080-01-21
0.9,24,2080-01-21
0.88,1,2080-01-22
0.85,2,2080-01-22
0.83,3,2080-01-22
0.85,4,2080-01-22
0.98,5,2080-01-22
1.35,6,2080-01-22
2.03,7,2080-01-22
2.22,8,2080-01-22
2.26,9,2080-01-22
2.26,10,2080-01-22
2.28,11,2080-01-22
2.27,12,2080-01-22
2.18,13,2080-01-22
2.18,14,2080-01-22
2.17,15,2080-01-22
2.11,16,2080-01-22
2.15,17,2080-01-22
2.16,18,2080-01-22
2.45,19,2080-01-22
2.42,20,2080-01-22
2.04,21,2080-01-22
1.44,22,2080-01-22
1.14,23,2080-01-22
0.96,24,2080-01-22
0.86,1,2080-01-23
0.81,2,2080-01-23
0.78,3,2080-01-23
0.8,4,2080-01-23
0.94,5,2080-01-23
1.38,6,2080-01-23
1.93,7,2080-01-23
2.24,8,2080-01-23
2.22,9,2080-01-23
2.26,10,2080-01-23
2.29,11,2080-01-23
2.15,12,2080-01-23
2.1,13,2080-01-23
2.14,14,2080-01-23
2.08,15,2080-01-23
2.1,16,2080-01-23
2.1,17,2080-01-23
2.1,18,2080-01-23
2.33,19,2080-01-23
2.4,20,2080-01-23
2.03,21,2080-01-23
1.48,22,2080-01-23
1.19,23,2080-01-23
1.03,24,2080-01-23
0.91,1,2080-01-24
0.89,2,2080-01-24
0.85,3,2080-01-24
0.88,4,2080-01-24
1.05,5,2080-01-24
1.41,6,2080-01-24
1.99,7,2080-01-24
1.96,8,2080-01-24
2.22,9,2080-01-24
2.25,10,2080-01-24
2.34,11,2080-01-24
2.24,12,2080-01-24
2.18,13,2080-01-24
2.13,14,2080-01-24
2.18,15,2080-01-24
2.2,16,2080-01-24
2.19,17,2080-01-24
2.17,18,2080-01-24
2.38,19,2080-01-24
2.43,20,2080-01-24
2.15,21,2080-01-24
1.52,22,2080-01-24
1.2,23,2080-01-24
1.04,24,2080-01-24
0.93,1,2080-01-25
0.9,2,2080-01-25
0.85,3,2080-01-25
0.86,4,2080-01-25
0.99,5,2080-01-25
1.44,6,2080-01-25
2.04,7,2080-01-25
2.2,8,2080-01-25
2.17,9,2080-01-25
2.4,10,2080-01-25
2.36,11,2080-01-25
2.33,12,2080-01-25
2.28,13,2080-01-25
2.26,14,2080-01-25
2.17,15,2080-01-25
2.17,16,2080-01-25
2.29,17,2080-01-25
2.18,18,2080-01-25
2.38,19,2080-01-25
2.39,20,2080-01-25
2.04,21,2080-01-25
1.48,22,2080-01-25
1.15,23,2080-01-25
0.98,24,2080-01-25
0.98,1,2080-01-26
0.94,2,2080-01-26
0.87,3,2080-01-26
0.88,4,2080-01-26
0.99,5,2080-01-26
1.43,6,2080-01-26
2.03,7,2080-01-26
2.14,8,2080-01-26
2.19,9,2080-01-26
2.26,10,2080-01-26
2.3,11,2080-01-26
2.19,12,2080-01-26
2.15,13,2080-01-26
2.11,14,2080-01-26
2.05,15,2080-01-26
2.05,16,2080-01-26
2.09,17,2080-01-26
2.04,18,2080-01-26
2.37,19,2080-01-26
2.4,20,2080-01-26
2.08,21,2080-01-26
1.5,22,2080-01-26
1.18,23,2080-01-26
1.06,24,2080-01-26
1.07,1,2080-01-27
0.99,2,2080-01-27
0.91,3,2080-01-27
0.9,4,2080-01-27
1.06,5,2080-01-27
1.47,6,2080-01-27
2.09,7,2080-01-27
2.24,8,2080-01-27
2.25,9,2080-01-27
2.4,10,2080-01-27
2.4,11,2080-01-27
2.22,12,2080-01-27
2.14,13,2080-01-27
2.1,14,2080-01-27
2.14,15,2080-01-27
2.17,16,2080-01-27
2.18,17,2080-01-27
2.24,18,2080-01-27
2.51,19,2080-01-27
2.53,20,2080-01-27
2.25,21,2080-01-27
1.67,22,2080-01-27
1.27,23,2080-01-27
1.19,24,2080-01-27
1.1,1,2080-01-28
1.08,2,2080-01-28
1.04,3,2080-01-28
1.03,4,2080-01-28
1.22,5,2080-01-28
1.47,6,2080-01-28
2.13,7,2080-01-28
2.26,8,2080-01-28
2.24,9,2080-01-28
2.3,10,2080-01-28
2.32,11,2080-01-28
2.27,12,2080-01-28
2.22,13,2080-01-28
2.11,14,2080-01-28
2.08,15,2080-01-28
2.14,16,2080-01-28
2.13,17,2080-01-28
2.19,18,2080-01-28
2.5,19,2080-01-28
2.49,20,2080-01-28
2.18,21,2080-01-28
1.63,22,2080-01-28
1.27,23,2080-01-28
1.11,24,2080-01-28
1.19,1,2080-01-29
1.16,2,2080-01-29
1.12,3,2080-01-29
1.14,4,2080-01-29
1.26,5,2080-01-29
1.61,6,2080-01-29
2.14,7,2080-01-29
2.31,8,2080-01-29
2.3,9,2080-01-29
2.36,10,2080-01-29
2.39,11,2080-01-29
2.27,12,2080-01-29
2.16,13,2080-01-29
2.09,14,2080-01-29
2.12,15,2080-01-29
2.12,16,2080-01-29
1.93,17,2080-01-29
2.01,18,2080-01-29
2.22,19,2080-01-29
2.29,20,2080-01-29
1.98,21,2080-01-29
1.48,22,2080-01-29
1.14,23,2080-01-29
1.01,24,2080-01-29
0.83,1,2080-01-30
0.79,2,2080-01-30
0.8,3,2080-01-30
0.78,4,2080-01-30
0.92,5,2080-01-30
1.27,6,2080-01-30
1.86,7,2080-01-30
1.88,8,2080-01-30
1.87,9,2080-01-30
1.95,10,2080-01-30
2.01,11,2080-01-30
1.78,12,2080-01-30
1.7,13,2080-01-30
1.6,14,2080-01-30
1.63,15,2080-01-30
1.68,16,2080-01-30
1.74,17,2080-01-30
1.8,18,2080-01-30
2.22,19,2080-01-30
2.3,20,2080-01-30
1.97,21,2080-01-30
1.47,22,2080-01-30
1.16,23,2080-01-30
1.03,24,2080-01-30
0.92,1,2080-01-31
0.86,2,2080-01-31
0.8,3,2080-01-31
0.81,4,2080-01-31
0.98,5,2080-01-31
1.42,6,2080-01-31
1.96,7,2080-01-31
1.97,8,2080-01-31
2.09,9,2080-01-31
2.17,10,2080-01-31
2.26,11,2080-01-31
2.12,12,2080-01-31
2.02,13,2080-01-31
1.94,14,2080-01-31
1.93,15,2080-01-31
1.92,16,2080-01-31
2.03,17,2080-01-31
1.95,18,2080-01-31
2.25,19,2080-01-31
2.21,20,2080-01-31
1.92,21,2080-01-31
1.44,22,2080-01-31
1.07,23,2080-01-31
1.0,24,2080-01-31
